classID,participantID,passed
28,8829,0.0
28,2262,0.0
28,3342,
28,6395,
28,4335,
28,2922,
28,6893,0.0
28,4886,1.0
28,3621,1.0
28,4767,
28,3467,1.0
28,8099,
28,1151,0.0
28,4587,
28,860,
28,4726,1.0
28,3916,1.0
28,3113,0.0
28,4458,
28,4761,1.0
28,5385,0.0
28,4714,
28,4120,0.0
28,9029,1.0
28,2361,1.0
28,8432,1.0
28,8426,1.0
28,725,1.0
28,1643,
28,5201,
28,4391,
28,3965,1.0
28,3814,0.0
28,2942,1.0
28,948,0.0
28,8501,0.0
28,9689,1.0
28,1308,
28,2935,
29,6683,1.0
29,3178,
29,3172,1.0
29,3673,0.0
29,4115,
29,3604,1.0
29,7462,
29,2675,1.0
29,2822,0.0
29,7989,0.0
29,6815,
29,5184,1.0
29,7591,1.0
29,7261,
29,7359,1.0
29,5988,1.0
29,6025,0.0
29,9935,
29,5137,1.0
29,1013,
29,4776,0.0
29,2960,0.0
29,7923,1.0
29,1046,1.0
29,5532,
29,4613,0.0
29,2186,1.0
29,805,
29,7157,1.0
29,5543,1.0
30,6217,
30,6927,
30,944,0.0
30,1624,1.0
30,1647,1.0
30,52,
30,8513,
30,9835,1.0
30,4158,
30,6271,0.0
30,771,0.0
30,5284,0.0
30,3882,1.0
30,8154,1.0
30,2724,1.0
30,6932,1.0
30,12,
30,8617,0.0
30,4226,1.0
30,4409,0.0
30,3625,1.0
30,4943,
30,7194,0.0
30,1907,0.0
30,7949,0.0
30,5353,
30,2440,1.0
30,4175,0.0
30,1583,0.0
30,5903,1.0
30,2954,1.0
30,1599,0.0
30,2534,
30,791,0.0
30,7291,0.0
30,6089,0.0
30,3990,
30,9575,0.0
30,1074,1.0
30,7595,0.0
30,564,
30,7799,1.0
30,5931,1.0
30,8052,1.0
30,2393,
30,3743,1.0
30,7858,
30,4829,1.0
30,3174,1.0
30,6845,0.0
30,8243,
30,9297,0.0
30,9436,
30,721,0.0
30,3140,0.0
30,8901,0.0
30,8002,
30,5226,1.0
30,4560,1.0
31,6843,
31,6920,0.0
31,4932,1.0
31,1710,
31,6043,
31,5595,
31,5355,
31,7147,0.0
31,5038,
31,7060,0.0
31,17,0.0
31,2432,
31,6704,
31,7819,0.0
31,1218,
31,9475,0.0
31,3861,0.0
31,2260,1.0
31,7228,
31,3228,0.0
31,8720,0.0
31,5492,0.0
31,4285,
31,6324,
31,5167,0.0
31,6274,1.0
31,8753,1.0
31,5685,
31,5448,
31,8328,1.0
31,2798,1.0
31,9036,0.0
31,3379,
31,4523,0.0
31,415,
31,2350,1.0
31,7175,1.0
31,2021,
31,185,0.0
31,3106,0.0
31,3012,0.0
31,5299,
31,4871,1.0
31,3900,1.0
31,1029,
31,7121,1.0
31,9086,1.0
31,4618,
31,2126,1.0
31,4313,
31,9192,0.0
31,7560,
31,3206,0.0
31,4815,0.0
31,3282,
31,6032,
31,2003,1.0
31,4934,
31,1945,0.0
31,5339,0.0
31,4728,0.0
31,5698,1.0
31,134,0.0
31,9090,
31,8036,0.0
31,8366,1.0
31,1787,1.0
31,9493,
31,3755,
31,6312,1.0
31,3544,0.0
31,2088,
31,5887,
31,6401,1.0
31,1496,
31,1708,0.0
31,731,
31,2692,0.0
31,5257,1.0
31,5281,1.0
31,9886,
32,1634,
32,6685,
32,2473,1.0
32,4194,1.0
32,1862,1.0
32,7483,0.0
32,9851,
32,3198,0.0
32,2921,1.0
32,6260,
32,101,0.0
32,9769,1.0
32,4671,1.0
32,3667,
32,7191,1.0
32,4479,1.0
32,9274,1.0
32,7911,1.0
32,4162,0.0
32,4494,
32,4608,0.0
32,2199,
32,861,0.0
32,8608,
32,7040,0.0
32,3933,0.0
32,6213,1.0
32,3053,
32,8416,
32,3656,1.0
32,1636,0.0
32,3236,
32,4840,1.0
32,9977,1.0
32,2107,0.0
32,9314,1.0
32,4219,0.0
32,5107,1.0
32,8775,0.0
32,2747,1.0
32,1299,
32,3876,0.0
32,262,0.0
32,9697,
32,9266,1.0
32,3452,1.0
32,7777,0.0
32,7588,0.0
32,187,
32,7936,0.0
32,9580,0.0
32,4026,0.0
32,1022,0.0
32,3097,0.0
32,7755,1.0
32,5123,1.0
32,7196,0.0
32,3699,0.0
32,2542,
32,5199,0.0
32,6753,0.0
32,8109,
32,4045,0.0
32,8929,
32,2044,
32,1691,0.0
32,7494,0.0
32,4904,1.0
32,8208,
32,1587,0.0
32,6834,
32,7401,0.0
33,589,1.0
33,9577,
33,2762,
33,3901,0.0
33,6591,
33,9342,0.0
33,1320,0.0
33,7187,
33,4760,0.0
33,1919,1.0
33,3943,1.0
33,2423,0.0
33,2562,0.0
33,284,1.0
33,7310,0.0
33,4694,0.0
33,9511,1.0
33,7909,
33,7733,0.0
33,5243,0.0
33,472,
33,8228,0.0
33,516,1.0
33,8358,
33,4210,0.0
33,2456,0.0
33,473,1.0
33,9123,0.0
33,3176,0.0
33,2447,0.0
33,7992,0.0
33,403,0.0
33,5054,
33,787,1.0
33,3497,0.0
33,3911,1.0
33,2399,
33,9178,
33,2999,
33,4475,1.0
33,2727,
33,3702,1.0
33,7815,
33,4536,1.0
33,7843,0.0
33,5857,0.0
34,7496,0.0
34,827,0.0
34,5849,
34,9152,1.0
34,4606,
34,3832,1.0
34,3338,
34,2532,0.0
34,3946,
34,7670,
34,1846,0.0
34,9064,
34,650,
34,2155,0.0
34,9755,1.0
34,5296,
34,9260,0.0
34,2568,0.0
34,8580,1.0
34,8730,
34,1802,1.0
34,6060,1.0
34,4382,1.0
34,8477,0.0
34,4218,0.0
34,7377,
34,9445,1.0
34,4964,0.0
34,6583,0.0
34,8112,
34,3291,0.0
34,429,0.0
34,7531,
34,7898,0.0
34,6764,
34,1157,1.0
34,6851,0.0
34,6430,0.0
34,273,
34,4483,
34,6162,0.0
34,630,
34,3142,1.0
34,5460,1.0
34,5736,
34,9377,0.0
34,8269,0.0
34,823,
34,6159,
34,9744,0.0
34,6553,
34,697,1.0
34,4866,
34,9781,
34,8209,
34,7273,
34,1528,0.0
34,7430,1.0
34,1541,0.0
34,9284,0.0
34,1767,
34,5341,0.0
34,9621,
34,1123,
34,6285,0.0
34,2388,0.0
34,6782,0.0
34,769,0.0
34,1103,
34,4224,0.0
34,2289,1.0
34,5418,1.0
34,9947,
34,9356,0.0
34,1887,
34,2836,1.0
34,4748,1.0
34,5643,
34,1011,0.0
34,3650,0.0
34,7854,0.0
35,236,1.0
35,6030,0.0
35,668,0.0
35,8517,
35,7768,0.0
35,5723,
35,5667,1.0
35,7369,0.0
35,4700,
35,9842,0.0
35,7685,1.0
35,1522,
35,8264,0.0
35,8525,1.0
35,5888,0.0
35,4703,0.0
35,6636,1.0
35,7190,1.0
35,676,
35,4594,
35,2575,
35,1094,
35,8585,0.0
35,4339,1.0
35,1495,1.0
35,4331,
35,7238,
35,7950,
35,9737,1.0
35,2915,0.0
35,5830,
35,230,
35,2481,1.0
35,6839,1.0
35,6692,1.0
35,2760,
35,4754,1.0
35,5322,0.0
35,8466,1.0
35,9191,
35,3855,1.0
35,2513,0.0
35,9644,0.0
35,6570,
35,7195,
35,3920,0.0
35,5979,
35,3805,0.0
35,5920,1.0
35,4310,0.0
35,6250,1.0
35,4362,0.0
35,1375,0.0
35,41,
35,3559,
35,3576,1.0
35,0,
35,2579,0.0
35,1180,
35,2404,
35,1605,
35,8028,
35,6108,1.0
35,7761,
35,4847,1.0
35,8153,0.0
36,1705,0.0
36,7204,0.0
36,7168,0.0
36,8688,0.0
36,4503,0.0
36,4031,1.0
36,1442,1.0
36,8113,
36,5467,
36,4869,1.0
36,7690,1.0
36,2927,0.0
36,1741,0.0
36,4365,1.0
36,3744,
36,8994,0.0
36,5831,0.0
36,875,1.0
36,8673,0.0
36,8807,
36,5331,
36,4746,1.0
36,2426,
36,9552,1.0
36,6963,0.0
36,1374,0.0
36,7592,
36,6808,0.0
36,5675,0.0
36,5388,
36,7201,1.0
36,7669,
36,6290,1.0
36,8231,0.0
36,7185,0.0
36,6931,
36,6414,1.0
36,343,0.0
36,7695,1.0
36,6204,0.0
36,2574,1.0
36,998,1.0
36,4466,1.0
36,7437,0.0
36,7336,1.0
36,1930,0.0
36,3318,
36,5725,0.0
36,3626,1.0
36,5084,0.0
36,4147,
36,2248,0.0
36,7169,1.0
37,6903,0.0
37,8336,0.0
37,4792,0.0
37,2346,
37,7738,
37,7324,0.0
37,7383,0.0
37,1279,0.0
37,384,
37,1445,
37,3413,0.0
37,5021,0.0
37,454,0.0
37,2258,
37,8497,0.0
37,9444,0.0
37,8557,
37,2956,1.0
37,3661,1.0
37,8044,0.0
37,2701,1.0
37,408,1.0
37,686,0.0
37,5128,1.0
37,9974,
37,9730,
37,1722,
37,4322,0.0
37,217,1.0
37,2704,1.0
37,2436,0.0
37,9381,
37,6912,
37,4544,1.0
38,8903,
38,7570,1.0
38,5701,1.0
38,8092,
38,4223,1.0
38,5164,1.0
38,7464,
38,1456,0.0
38,447,1.0
38,6979,
38,8311,1.0
38,940,
38,1926,
38,7859,0.0
38,6677,1.0
38,7918,1.0
38,9491,
38,2868,1.0
38,6574,1.0
38,8296,1.0
38,8131,0.0
38,7940,
38,6376,0.0
38,2843,0.0
38,9243,1.0
38,6609,0.0
38,3941,1.0
38,6237,1.0
38,4108,0.0
38,3333,
38,9354,1.0
38,8096,1.0
38,9506,1.0
38,4643,1.0
38,6119,1.0
38,1608,0.0
38,1827,0.0
39,4567,1.0
39,6036,1.0
39,4818,
39,7834,0.0
39,9181,1.0
39,7392,
39,1757,0.0
39,6432,0.0
39,6358,
39,4080,1.0
39,1630,1.0
39,2368,
39,3043,
39,6523,1.0
39,2225,0.0
39,6810,0.0
39,1003,
39,2630,
39,8108,1.0
39,9080,
39,1628,0.0
39,2775,
39,6379,1.0
39,8578,0.0
39,5458,1.0
39,1063,1.0
39,4173,0.0
39,3290,0.0
39,995,
39,7622,1.0
39,2265,1.0
39,8828,0.0
39,6242,1.0
39,5978,1.0
39,1457,
39,8467,0.0
39,2631,0.0
39,3096,
39,6977,0.0
39,5649,1.0
40,2875,
40,5401,1.0
40,1934,
40,8597,1.0
40,1281,1.0
40,4200,
40,9453,
40,6504,0.0
40,9157,0.0
40,3852,
40,3366,1.0
40,9873,1.0
40,4954,1.0
40,7284,1.0
40,9953,
40,5592,1.0
40,3364,0.0
40,509,1.0
40,2908,0.0
40,7756,
40,8944,1.0
40,6516,0.0
40,4690,1.0
40,5321,
40,1617,
40,1455,0.0
40,8102,
40,3346,0.0
40,3272,0.0
40,7680,1.0
40,6405,0.0
40,2263,0.0
40,2212,1.0
40,9734,
40,2410,0.0
40,1847,
40,9204,
40,2168,
40,3422,
41,5505,0.0
41,4957,0.0
41,4610,0.0
41,3637,
41,8563,0.0
41,7236,1.0
41,5777,1.0
41,2916,
41,2131,0.0
41,4647,1.0
41,2437,0.0
41,3483,0.0
41,7660,
41,2533,1.0
41,5187,0.0
41,5660,1.0
41,8684,0.0
41,2590,0.0
41,9262,
41,2377,
41,9330,0.0
41,8646,0.0
41,2272,0.0
41,1910,0.0
41,5438,
41,8332,
41,6950,0.0
41,4757,1.0
41,4974,1.0
41,7413,
41,5574,
41,4809,1.0
41,3031,0.0
41,2323,1.0
41,1385,0.0
41,7380,1.0
41,2849,
41,2673,0.0
41,7917,1.0
41,3622,
41,1880,
41,798,
42,3352,1.0
42,2291,
42,8920,
42,2144,1.0
42,4203,1.0
42,5896,0.0
42,6255,
42,4257,
42,8071,0.0
42,5579,
42,453,
42,98,
42,8556,
42,2615,1.0
42,7425,
42,7317,0.0
42,6709,1.0
42,2975,0.0
42,1434,
42,4478,1.0
42,3442,1.0
42,6411,0.0
42,7646,
42,7212,
42,2932,0.0
42,4372,0.0
43,7892,1.0
43,6525,
43,2832,1.0
43,9153,1.0
43,9665,
43,8398,1.0
43,786,0.0
43,9063,1.0
43,180,0.0
43,6187,1.0
43,1141,1.0
43,9054,
43,863,1.0
43,6737,
43,2807,0.0
43,9528,
43,579,
43,5846,
43,3240,0.0
43,3909,1.0
43,6153,1.0
43,8277,1.0
43,7894,1.0
43,6233,0.0
43,3536,0.0
43,9353,1.0
43,2641,1.0
43,1533,
43,3050,
43,2890,1.0
43,3363,
43,8742,1.0
43,986,
43,7596,
43,3974,0.0
43,4525,
43,5641,
43,6983,0.0
43,6865,0.0
43,29,
43,8363,1.0
43,2222,
43,739,1.0
43,3386,0.0
43,9465,
44,7807,
44,368,
44,1390,1.0
44,3881,1.0
44,9271,1.0
44,1037,0.0
44,4053,0.0
44,3534,1.0
44,2182,
44,8347,
44,8356,1.0
44,8103,1.0
44,3312,1.0
44,2375,1.0
44,1663,
44,5297,0.0
44,621,0.0
44,1008,1.0
44,9517,
44,4698,
44,9159,
44,7717,
44,7864,0.0
44,3976,1.0
44,2113,1.0
44,1377,0.0
44,1890,
44,4415,
44,5960,1.0
45,58,
45,7395,1.0
45,6254,0.0
45,8423,1.0
45,9145,
45,4683,
45,8215,0.0
45,6776,
45,5812,0.0
45,1221,0.0
45,3543,
45,7263,1.0
45,8430,1.0
45,8325,
45,3014,1.0
45,2864,0.0
45,1294,0.0
45,5912,0.0
45,4666,0.0
45,7030,0.0
45,8717,1.0
45,5697,1.0
45,8613,0.0
45,1565,0.0
45,1924,1.0
45,7681,0.0
45,5074,
45,4071,0.0
45,7938,
45,1606,0.0
45,3527,0.0
45,901,
45,4941,1.0
45,8156,1.0
45,5419,
45,6909,1.0
45,9597,0.0
45,3447,
45,9480,1.0
45,5772,1.0
45,5840,
45,3824,0.0
45,4528,
45,4828,
45,1206,
46,7855,0.0
46,4775,0.0
46,3054,
46,8992,0.0
46,1154,0.0
46,484,0.0
46,7424,1.0
46,5181,1.0
46,9711,1.0
46,3464,1.0
46,2729,1.0
46,7230,0.0
46,5466,1.0
46,5402,1.0
46,832,
46,9962,1.0
46,5327,
46,1991,1.0
46,5803,
46,9808,1.0
46,8195,0.0
46,5781,1.0
46,1730,
46,8333,
46,3561,1.0
46,7724,1.0
46,4822,1.0
46,2665,
46,8706,
46,815,0.0
46,1650,
46,1358,
46,5977,0.0
46,4548,
46,1810,
46,9337,1.0
46,2474,0.0
46,7222,0.0
46,1892,
46,8862,0.0
46,6807,0.0
46,9283,1.0
46,6969,
46,1860,1.0
46,7507,1.0
46,3718,0.0
46,1382,0.0
46,2468,
46,2367,
46,3905,
46,5298,0.0
46,1214,
46,3723,
46,2495,1.0
46,9995,1.0
46,2394,0.0
46,5727,
46,3737,1.0
46,3089,
46,7781,
46,2672,1.0
46,1328,
46,6116,0.0
46,5329,
46,8054,0.0
46,9146,1.0
46,4570,1.0
46,4670,1.0
46,4269,0.0
46,7931,0.0
46,135,
46,9206,1.0
46,932,
46,8790,0.0
46,2097,
46,9439,0.0
46,1780,
46,348,1.0
46,4190,
46,2565,0.0
47,1372,
47,8503,1.0
47,5819,0.0
47,7993,1.0
47,542,
47,7598,1.0
47,4261,0.0
47,8627,0.0
47,4132,1.0
47,213,1.0
47,2857,0.0
47,3219,1.0
47,3741,1.0
47,8653,
47,289,1.0
47,1920,1.0
47,8376,1.0
47,8767,
47,3739,
47,2036,
47,6898,1.0
47,8034,1.0
47,7995,0.0
47,7881,1.0
47,8674,
47,6013,
47,8004,
47,8926,1.0
47,6852,0.0
47,587,
47,1519,0.0
47,9200,1.0
47,8567,0.0
47,4476,1.0
47,7411,
47,714,1.0
47,2516,1.0
47,7350,0.0
47,442,1.0
47,1052,
47,5344,
47,3799,0.0
47,3781,1.0
48,4566,
48,4918,
48,556,0.0
48,4499,
48,6059,1.0
48,4029,
48,6249,
48,4621,0.0
48,6648,
48,4832,1.0
48,1428,
48,4902,
48,3511,0.0
48,5413,0.0
48,1340,
48,1570,0.0
48,441,
48,9088,1.0
48,8480,
48,1379,
48,2328,
48,550,
48,5409,
48,8101,0.0
48,1811,
48,5195,1.0
48,2090,0.0
48,8210,1.0
48,2034,1.0
48,1389,
48,7170,
48,4672,0.0
48,2476,0.0
48,1318,1.0
48,5549,1.0
48,6564,
48,3956,
48,9083,1.0
48,4659,
48,3763,
48,4069,1.0
48,6614,0.0
48,2299,
48,314,1.0
48,2320,1.0
48,1108,
48,449,1.0
48,2427,
48,4780,0.0
48,9799,1.0
48,6630,0.0
48,6972,1.0
48,1915,
48,7643,0.0
48,4165,0.0
48,2071,1.0
48,7304,0.0
48,2125,0.0
48,3531,1.0
48,6558,0.0
48,8245,
48,6860,
48,354,1.0
48,8230,0.0
48,4857,0.0
49,5795,1.0
49,2710,
49,6622,1.0
49,6157,1.0
49,4403,0.0
49,5229,
49,3553,1.0
49,4237,1.0
49,271,
49,1446,0.0
49,4394,0.0
49,6816,1.0
49,9907,0.0
49,9672,0.0
49,8954,1.0
49,5852,0.0
49,3595,
49,9918,1.0
49,7919,1.0
49,3124,1.0
49,2505,1.0
49,2183,1.0
49,4742,1.0
49,6286,0.0
49,2936,0.0
49,4661,
49,5591,
49,3653,
49,6092,
49,891,
49,3779,0.0
49,319,0.0
49,1937,1.0
49,7250,0.0
49,25,
49,8675,
49,9950,
49,5797,1.0
49,3399,0.0
49,4244,1.0
49,7268,
49,658,1.0
49,8680,0.0
49,9158,0.0
49,8972,1.0
49,4388,
49,9495,0.0
49,1744,1.0
49,2486,1.0
49,2576,0.0
49,3028,1.0
49,8293,1.0
49,6595,1.0
49,5399,0.0
49,5064,
49,1087,1.0
49,8011,
49,9507,
49,3907,1.0
49,3973,
49,5023,0.0
49,1423,
49,2766,
49,6155,1.0
49,5155,1.0
49,1146,0.0
49,1931,
49,5582,1.0
49,1788,
49,6993,0.0
50,657,0.0
50,5379,0.0
50,210,1.0
50,8373,
50,951,0.0
50,7594,0.0
50,3601,0.0
50,6484,1.0
50,9296,1.0
50,6052,1.0
50,5050,0.0
50,7966,
50,5,
50,7803,
50,1234,0.0
50,1100,1.0
50,6607,
50,2275,1.0
50,7432,0.0
50,6383,1.0
50,9633,1.0
50,9209,
50,8048,1.0
50,7467,1.0
50,6081,1.0
50,6557,1.0
50,9812,
51,4127,1.0
51,5031,1.0
51,2215,
51,352,1.0
51,6818,
51,2564,1.0
51,7182,
51,858,1.0
51,3618,0.0
51,7806,0.0
51,1707,0.0
51,8897,1.0
51,4711,1.0
51,3480,0.0
51,4433,1.0
51,6206,0.0
51,8459,
51,9361,1.0
51,9359,0.0
51,6824,
51,9688,0.0
51,7576,1.0
51,1776,1.0
51,7896,1.0
51,3037,0.0
51,9615,0.0
51,6437,
51,8584,0.0
51,6419,0.0
52,2472,
52,2571,0.0
52,7529,
52,4655,1.0
52,6702,
52,3185,0.0
52,6439,1.0
52,2297,0.0
52,3769,
52,6074,1.0
52,7967,0.0
52,5519,
52,2722,
52,5250,
52,2743,1.0
52,3936,0.0
52,7666,0.0
52,3093,0.0
52,7076,
52,6838,0.0
52,468,0.0
52,3020,1.0
52,6802,1.0
52,4657,1.0
52,692,
52,5016,
52,916,1.0
52,7568,0.0
52,2531,1.0
52,4106,0.0
52,4753,0.0
52,7365,
52,6465,
52,1733,1.0
52,312,1.0
52,7265,0.0
52,2405,0.0
52,8599,
52,3663,0.0
52,9405,1.0
52,1391,0.0
52,9534,1.0
52,8643,0.0
52,6478,0.0
52,6955,1.0
52,8141,1.0
52,9459,0.0
52,9752,1.0
52,7301,0.0
52,3090,1.0
52,2169,
52,5870,
52,8191,0.0
52,7553,
52,727,
52,8472,0.0
52,7386,
52,1712,1.0
52,7851,0.0
52,7002,1.0
52,3540,
52,6643,1.0
52,8741,
52,4474,
52,2460,
52,5580,1.0
52,7095,
52,7503,
52,2392,1.0
52,9458,0.0
52,3841,
52,4231,0.0
52,5996,
52,8493,1.0
52,1748,
52,5092,1.0
52,2923,
52,8274,1.0
52,1658,1.0
52,9112,0.0
52,2566,0.0
52,9058,
52,480,0.0
52,1073,
52,613,
52,9635,
52,2454,
52,8406,0.0
52,8883,
52,734,
52,9389,
52,6705,1.0
53,7571,0.0
53,3284,
53,6367,1.0
53,6296,
53,6426,
53,2759,0.0
53,5605,1.0
53,3315,1.0
53,9758,
53,6031,1.0
53,5528,
53,2563,
53,8600,0.0
53,6687,0.0
53,2243,
53,8979,1.0
53,9272,0.0
53,9620,
53,7188,
53,6360,1.0
53,2352,0.0
53,3952,1.0
53,9806,0.0
53,5894,
53,7930,1.0
53,9702,1.0
53,7887,1.0
53,831,0.0
53,7247,0.0
53,9000,
53,2242,0.0
53,212,
53,4952,
53,6418,1.0
54,9497,0.0
54,8539,0.0
54,4126,1.0
54,9099,0.0
54,8304,1.0
54,4999,0.0
54,7983,1.0
54,9180,1.0
54,4540,1.0
54,6125,1.0
54,9420,0.0
54,2948,1.0
54,8832,
54,175,0.0
54,8752,0.0
54,3807,
54,3414,0.0
54,82,
54,85,1.0
54,9422,0.0
54,7776,1.0
54,7587,1.0
54,206,1.0
54,4118,0.0
54,3462,
54,1322,0.0
54,62,0.0
54,730,0.0
54,4779,1.0
54,5765,
54,9229,0.0
54,8603,0.0
54,2053,
54,209,1.0
54,3635,
54,1235,0.0
54,2415,
54,3259,
54,850,0.0
54,256,0.0
54,313,1.0
54,3522,0.0
54,5179,0.0
54,2591,
54,3403,
54,6438,0.0
54,8595,0.0
54,9972,0.0
54,8383,1.0
54,3578,1.0
54,7769,0.0
54,5601,1.0
54,6442,
54,8087,
54,1674,0.0
54,6827,
54,4877,
54,3986,0.0
54,2139,1.0
54,9311,0.0
54,2237,1.0
54,3225,0.0
54,30,1.0
54,7817,0.0
54,9931,
54,2118,
54,930,0.0
54,3047,1.0
54,9583,
55,4235,0.0
55,7248,
55,4611,
55,7764,0.0
55,6907,1.0
55,2119,
55,9743,
55,3777,0.0
55,4079,1.0
55,6489,0.0
55,4889,
55,6627,1.0
55,9881,0.0
55,4375,0.0
55,3598,
55,4740,0.0
55,3175,
55,5172,
55,3806,0.0
55,2288,0.0
55,1789,0.0
55,8925,0.0
55,9426,0.0
55,5312,0.0
55,4346,1.0
55,2965,0.0
55,4953,0.0
55,7171,0.0
55,7410,1.0
55,6449,0.0
55,4684,
55,9959,0.0
55,9932,0.0
55,2132,
55,9450,0.0
55,235,0.0
55,2638,0.0
55,3883,1.0
55,8521,0.0
55,1016,
55,4738,
55,94,0.0
55,295,
55,3365,1.0
55,1245,1.0
55,3886,
55,2060,1.0
55,548,0.0
55,9343,0.0
56,4998,0.0
56,5576,1.0
56,2018,1.0
56,2099,
56,8166,1.0
56,466,0.0
56,6943,1.0
56,7748,
56,4471,
56,481,
56,2413,1.0
56,1993,0.0
56,4860,
56,911,1.0
56,3566,0.0
56,3484,1.0
56,6198,1.0
56,8211,
56,489,1.0
56,9462,0.0
56,257,
56,2023,1.0
56,8587,1.0
56,4590,
56,402,
56,7726,0.0
56,4450,1.0
56,1324,1.0
56,811,1.0
56,4888,0.0
56,406,1.0
56,3686,1.0
56,411,0.0
56,704,0.0
56,8679,
56,597,
56,8654,1.0
56,4842,
56,765,0.0
56,6139,1.0
56,6331,1.0
56,8168,
56,605,1.0
56,1817,0.0
56,7607,0.0
56,3652,0.0
56,4099,0.0
56,4901,
56,2056,1.0
56,7068,
56,8298,
56,5941,1.0
56,4803,1.0
56,3507,1.0
56,1832,0.0
56,2594,0.0
56,7312,
56,7094,0.0
56,239,0.0
56,9503,1.0
56,6407,
56,9602,0.0
56,4134,
56,8864,
56,6080,0.0
56,2015,0.0
56,3463,
56,1066,
56,5273,0.0
56,412,1.0
56,9785,0.0
56,7732,1.0
56,6675,0.0
56,4771,0.0
56,9213,
56,1418,
56,6096,
56,8697,1.0
56,7774,0.0
56,4784,
56,8968,1.0
56,2526,1.0
56,6107,0.0
56,6661,
56,1678,
56,3948,1.0
56,9372,
56,4492,
56,8803,0.0
56,3701,
56,543,
56,8341,0.0
57,5590,0.0
57,7415,
57,1405,
57,6429,1.0
57,5787,0.0
57,1812,1.0
57,5927,1.0
57,7180,
57,660,
57,5684,1.0
57,26,1.0
57,706,
57,2567,0.0
57,4773,
57,6714,1.0
57,9106,0.0
57,9780,0.0
57,1586,0.0
57,633,0.0
57,1493,
57,4309,
57,3112,0.0
57,3902,1.0
57,4631,1.0
57,7308,
57,4930,1.0
57,6554,1.0
57,7297,0.0
57,7796,0.0
57,928,1.0
57,9706,1.0
57,4686,0.0
57,6231,
57,7926,1.0
57,1980,
57,6309,
58,4522,0.0
58,6771,
58,6475,1.0
58,9795,0.0
58,6415,0.0
58,9524,1.0
58,7344,
58,2778,1.0
58,1815,1.0
58,9488,0.0
58,8360,
58,5314,1.0
58,9019,1.0
58,5607,1.0
58,4805,1.0
58,7474,
58,5499,
58,1610,0.0
58,6184,0.0
58,2332,1.0
58,2558,0.0
58,6300,0.0
58,9386,1.0
58,6387,1.0
58,9549,0.0
58,5798,
58,1025,1.0
58,2011,
58,5602,1.0
58,4160,1.0
58,3398,0.0
58,7349,0.0
58,2424,
58,9496,
58,5502,0.0
58,6981,
58,9212,1.0
58,2963,0.0
58,6118,
58,9951,
58,1120,0.0
58,4983,0.0
58,4179,0.0
58,5340,0.0
58,7962,
58,8303,1.0
58,6144,0.0
58,7994,
58,279,1.0
58,4874,0.0
58,9844,
58,2867,
59,1997,0.0
59,2900,
59,5879,0.0
59,8259,0.0
59,2622,1.0
59,3276,
59,6417,0.0
59,7164,0.0
59,8130,0.0
59,8391,0.0
59,7267,1.0
59,2876,
59,7701,0.0
59,500,0.0
59,6576,
59,5626,1.0
59,4545,1.0
59,9481,
59,9223,
59,4087,
59,7707,1.0
59,54,1.0
59,3726,
59,8151,0.0
59,4253,
59,6202,0.0
59,2906,0.0
59,6190,0.0
59,8457,
59,1338,1.0
59,5270,0.0
59,422,0.0
60,5348,0.0
60,9770,0.0
60,8461,
60,5650,1.0
60,4135,0.0
60,6869,0.0
60,9089,0.0
60,5818,0.0
60,2614,0.0
60,7115,
60,6646,
60,7396,0.0
60,6451,1.0
60,5708,1.0
60,7872,1.0
60,5967,0.0
60,744,0.0
60,2345,0.0
60,496,1.0
60,278,0.0
60,2452,0.0
60,7044,1.0
60,6652,1.0
60,6866,0.0
60,7888,0.0
60,4294,1.0
60,1598,
60,6571,1.0
60,4487,1.0
60,478,1.0
60,7391,0.0
60,8734,1.0
60,4345,
60,4758,0.0
60,2192,
60,8691,0.0
60,2894,0.0
60,8206,0.0
60,2162,1.0
60,6038,
60,8346,1.0
60,1280,
60,4595,1.0
60,2283,1.0
60,7400,1.0
60,776,0.0
60,5099,1.0
60,5750,
60,8547,
60,9045,
60,9174,1.0
60,6005,1.0
60,227,1.0
60,9876,0.0
60,90,1.0
60,3148,1.0
60,6310,0.0
60,9611,
60,2804,1.0
60,3772,0.0
60,219,1.0
60,4136,1.0
60,3992,
60,8908,
60,1403,1.0
60,775,1.0
60,3833,1.0
60,3550,
60,2317,1.0
60,5459,
60,3092,1.0
60,2972,0.0
60,2443,0.0
60,8136,0.0
60,3060,
60,7723,1.0
60,9057,1.0
60,3729,
60,6473,
60,9082,1.0
60,5369,0.0
60,1429,1.0
61,3582,1.0
61,2844,
61,7632,1.0
61,6377,0.0
61,3153,1.0
61,136,
61,3408,
61,7846,1.0
61,4130,
61,7729,1.0
61,5691,1.0
61,4914,1.0
61,4970,1.0
61,4013,
61,5118,
61,7062,1.0
61,5462,0.0
61,8640,1.0
61,2791,1.0
61,6056,
61,925,
61,4723,0.0
61,7706,
61,1564,1.0
61,9129,0.0
61,5287,1.0
61,1953,0.0
61,3937,1.0
61,8738,1.0
61,1840,
61,3994,
61,9875,
61,4980,1.0
61,4141,
61,2279,
61,5241,
61,6937,1.0
61,1685,1.0
61,4357,
61,7623,0.0
61,7303,0.0
61,5049,1.0
61,9760,1.0
61,7991,0.0
61,1093,
61,8873,
61,396,0.0
61,5325,0.0
61,3074,1.0
61,5024,1.0
